ID;ratio
8387;0,019792646
7373;0,024935528
8378;0,029278139
6940;0,032393515
258;0,038011054
6936;0,039369327
7080;0,042616245
6970;0,042639418
7145;0,047997446
6992;0,048656581
7139;0,049710743
6898;0,050064757
6924;0,053964489
7346;0,056355113
7141;0,057186755
7217;0,061052205
7520;0,063120184
7231;0,064985432
7280;0,06517232
7411;0,069146516
7031;0,070416288
6977;0,071179289
8275;0,071834024
7078;0,072543667
5719;0,073210538
8244;0,073490135
6907;0,07389256
7337;0,07448628
7004;0,074875519
6958;0,076212099
7408;0,076267032
7062;0,076642554
6039;0,077095556
173;0,077478204
5381;0,07768118
7034;0,077855132
6939;0,080890999
6932;0,081086715
6904;0,081172646
6910;0,082049319
7026;0,084553952
8343;0,0850147
7165;0,085802334
66;0,086005427
7123;0,086674704
7201;0,086822398
7188;0,086871827
5896;0,087120565
8215;0,088680169
7110;0,088840008
7158;0,088939563
6008;0,08979719
6982;0,090212359
7490;0,090824997
7094;0,09193878
6926;0,092368165
7282;0,092429027
7322;0,092626871
6996;0,092881278
7128;0,093081968
7397;0,093289247
8354;0,094835702
7011;0,095367042
328;0,095579853
8214;0,096957301
6916;0,097470761
7147;0,09821083
7277;0,098525346
7162;0,099083282
8420;0,100935421
8325;0,102478979
6946;0,103692539
6942;0,104072053
7151;0,104444322
7150;0,104469082
7258;0,105516958
8412;0,10676644
7206;0,108086061
5380;0,108465126
7178;0,108704973
7333;0,110537363
5753;0,110674129
7100;0,110838697
6911;0,110870804
6906;0,112328833
7105;0,112410337
7472;0,114106761
7098;0,114162299
7291;0,115846995
8304;0,116000837
8365;0,116477658
7244;0,116543339
7199;0,119955885
7161;0,120681645
96;0,121309537
7418;0,122104782
7310;0,126875018
242;0,129055764
7340;0,13186197
6909;0,132069613
6944;0,132552677
7224;0,132878061
6973;0,134126905
6744;0,137273837
7036;0,138277755
178;0,140784569
7430;0,143725857
7163;0,144569298
6448;0,150172504
7273;0,150971203
7379;0,162517423
6978;0,173668112
6937;0,177794251
6005;0,193424633
8314;0,209616829
